time_tag,A_QUAL_FLAG,A_NUM_PTS,A_AVG,B_QUAL_FLAG,B_NUM_PTS,B_AVG
2016-08-15 02:50:00.000,0,30,1.0099e-09,0,30,2.2982e-07
2016-08-15 03:00:00.000,0,29,1.0699000000000002e-09,0,29,2.213e-07
2016-08-15 03:10:00.000,0,29,1.2103e-09,0,29,2.3113000000000006e-07
2016-08-15 03:20:00.000,0,29,1.3534e-09,0,29,2.5842e-07
2016-08-15 03:30:00.000,15794176,29,1e-09,0,29,2.1263e-07
2016-08-15 03:40:00.000,0,29,1.6443e-09,0,29,2.0713e-07
2016-08-15 03:50:00.000,15794176,29,1e-09,0,29,1.9694e-07
2016-08-15 04:00:00.000,15794176,29,1.2186e-09,0,29,2.0139e-07
2016-08-15 04:10:00.000,15794176,29,1e-09,0,29,2.0244e-07
2016-08-15 04:20:00.000,15794176,29,1e-09,0,29,2.0877e-07
2016-08-15 04:30:00.000,0,29,1.0495e-09,0,29,2.2071e-07
2016-08-15 04:40:00.000,0,29,1.1178e-09,0,29,2.0303e-07
2016-08-15 04:50:00.000,0,29,1.0102e-09,0,29,1.9881e-07
2016-08-15 05:00:00.000,0,29,1.1043e-09,0,29,1.9659e-07
2016-08-15 05:10:00.000,0,29,1.029e-09,0,29,1.8757e-07
2016-08-15 05:20:00.000,0,29,1.0871e-09,0,29,1.96e-07
2016-08-15 05:30:00.000,15794176,29,1.8205e-09,0,29,1.9179000000000005e-07
2016-08-15 05:40:00.000,15794176,29,1e-09,0,29,1.8312e-07
2016-08-15 05:50:00.000,0,29,1.0785e-09,0,29,1.8816e-07
2016-08-15 06:00:00.000,15794176,29,1e-09,0,29,1.9612e-07
2016-08-15 06:10:00.000,15794176,29,1e-09,0,29,1.9834e-07
2016-08-15 06:20:00.000,15794176,29,1.1419000000000002e-09,0,29,1.9893e-07
2016-08-15 06:30:00.000,15794176,29,1e-09,0,29,1.9846e-07
2016-08-15 06:40:00.000,15794176,29,1e-09,0,29,2.0561e-07
2016-08-15 06:50:00.000,0,29,1.0393e-09,0,29,2.0162e-07
2016-08-15 07:00:00.000,15794176,29,1e-09,0,29,1.9565e-07
2016-08-15 07:10:00.000,15794176,29,1e-09,0,29,1.9659e-07
2016-08-15 07:20:00.000,0,30,1.0463e-09,0,30,1.8975e-07
2016-08-15 07:30:00.000,0,30,2.752e-09,0,30,1.9993e-07
2016-08-15 07:40:00.000,0,30,3.5344e-09,0,30,1.9076e-07
2016-08-15 07:50:00.000,0,30,5.244800000000001e-09,0,30,1.9733e-07
2016-08-15 08:00:00.000,0,30,4.9355e-09,0,30,2.0299e-07
2016-08-15 08:10:00.000,0,30,2.934e-09,0,30,1.9552e-07
2016-08-15 08:20:00.000,0,30,3.7231e-09,0,30,2.022e-07
2016-08-15 08:30:00.000,0,30,4.0257e-09,0,30,2.0661e-07
2016-08-15 08:40:00.000,0,30,4.0704e-09,0,30,2.134e-07
2016-08-15 08:50:00.000,0,30,1.3681e-09,0,30,1.9507e-07
2016-08-15 09:00:00.000,0,30,1.9155e-09,0,30,1.9574e-07
2016-08-15 09:10:00.000,0,29,1.227e-09,0,29,1.9272e-07
2016-08-15 09:20:00.000,0,29,1.135e-09,0,29,2.0104e-07
2016-08-15 09:30:00.000,0,29,1.1146e-09,0,29,1.9928e-07
2016-08-15 09:40:00.000,0,29,1.1790999999999998e-09,0,29,1.9331e-07
2016-08-15 09:50:00.000,15794176,29,1.6729000000000005e-09,0,29,1.7902e-07
2016-08-15 10:00:00.000,15794176,29,1e-09,0,29,1.8359e-07
2016-08-15 10:10:00.000,0,29,1.0307000000000002e-09,0,29,1.8839000000000003e-07
2016-08-15 10:20:00.000,0,29,1.0393e-09,0,29,1.8581e-07
2016-08-15 10:30:00.000,0,29,1.0495e-09,0,29,2.0256e-07
2016-08-15 10:40:00.000,0,29,1.1382e-09,0,29,1.8394e-07
2016-08-15 10:50:00.000,0,29,1.4561e-09,0,29,1.8862000000000006e-07
2016-08-15 11:00:00.000,15794176,29,1e-09,0,29,1.912e-07
2016-08-15 11:10:00.000,15794176,29,1.3719e-09,0,29,1.9659e-07
2016-08-15 11:20:00.000,0,29,1.0102e-09,0,29,1.8265e-07
2016-08-15 11:30:00.000,0,29,1.8498e-09,0,29,1.9073e-07
2016-08-15 11:40:00.000,15794176,29,1e-09,0,29,1.768e-07
2016-08-15 11:50:00.000,0,29,1.0888e-09,0,29,1.9249e-07
2016-08-15 12:00:00.000,0,29,1.1264e-09,0,29,2.0748e-07
2016-08-15 12:10:00.000,0,29,1.5825e-09,0,29,2.2399e-07
2016-08-15 12:20:00.000,0,29,1.8051e-09,0,29,2.3149e-07
2016-08-15 12:30:00.000,0,29,1.1829e-09,0,29,2.6076e-07
2016-08-15 12:40:00.000,0,29,5.945600000000001e-09,0,29,3.545700000000001e-07
2016-08-15 12:50:00.000,0,29,2.5661e-09,0,29,2.939e-07
2016-08-15 13:00:00.000,0,29,1.2442e-09,0,29,2.4203e-07
2016-08-15 13:10:00.000,0,29,1.2786e-09,0,29,2.0923000000000005e-07
2016-08-15 13:20:00.000,15794176,29,1e-09,0,29,2.0221e-07
2016-08-15 13:30:00.000,0,30,1.562e-09,0,30,1.9473e-07
2016-08-15 13:40:00.000,0,30,1.4362e-09,0,30,1.9133e-07
2016-08-15 13:50:00.000,0,30,1.1835e-09,0,30,1.9201e-07
2016-08-15 14:00:00.000,0,30,1.1914e-09,0,30,1.8375e-07
2016-08-15 14:10:00.000,0,30,1.2822999999999998e-09,0,30,1.8193e-07
2016-08-15 14:20:00.000,0,30,1.2475e-09,0,30,2.0616e-07
2016-08-15 14:30:00.000,0,30,1.2246e-09,0,30,1.8918e-07
2016-08-15 14:40:00.000,0,30,3.5973e-09,0,30,1.8578e-07
2016-08-15 14:50:00.000,0,30,1.4627e-09,0,30,1.9076e-07
2016-08-15 15:00:00.000,0,30,1.0562e-09,0,30,1.9393e-07
2016-08-15 15:10:00.000,0,29,1.0393e-09,0,29,1.9834e-07
2016-08-15 15:20:00.000,15794176,29,1e-09,0,29,2.0385e-07
2016-08-15 15:30:00.000,0,29,1.2835e-09,0,29,1.9483e-07
2016-08-15 15:40:00.000,0,29,1.3926e-09,0,29,1.9343e-07
2016-08-15 15:50:00.000,0,29,1.1915e-09,0,29,1.9284e-07
2016-08-15 16:00:00.000,0,29,1.1571e-09,0,29,1.9261e-07
2016-08-15 16:10:00.000,0,29,1.029e-09,0,29,1.7902e-07
2016-08-15 16:20:00.000,0,29,1.1248e-09,0,29,1.9307e-07
2016-08-15 16:30:00.000,0,29,1.2135e-09,0,29,1.8476e-07
2016-08-15 16:40:00.000,0,29,1.6325e-09,0,29,1.9659e-07
2016-08-15 16:50:00.000,0,29,1.2254e-09,0,29,2.0057000000000005e-07
2016-08-15 17:00:00.000,0,29,1.6112000000000002e-09,0,29,1.9565e-07
2016-08-15 17:10:00.000,0,29,1.0511e-09,0,29,1.9249e-07
2016-08-15 17:20:00.000,0,29,1.0888e-09,0,29,1.8628e-07
2016-08-15 17:30:00.000,0,29,1.0495e-09,0,29,2.0912e-07
2016-08-15 17:40:00.000,15794176,29,1e-09,0,29,1.9717e-07
2016-08-15 17:50:00.000,0,29,3.9692e-09,0,29,2.1942e-07
2016-08-15 18:00:00.000,0,29,1.8783e-09,0,29,2.0959e-07
2016-08-15 18:10:00.000,0,29,1.0495e-09,0,29,2.0361e-07
2016-08-15 18:20:00.000,0,29,1.0802e-09,0,29,2.0607e-07
2016-08-15 18:30:00.000,15794176,29,1.8915e-09,0,29,1.9015e-07
2016-08-15 18:40:00.000,0,29,1.0204e-09,0,29,1.9998e-07
2016-08-15 18:50:00.000,0,29,1.0204e-09,0,29,1.9741e-07
2016-08-15 19:00:00.000,0,29,1.0581e-09,0,29,2.1521e-07
2016-08-15 19:10:00.000,0,29,1.0102e-09,0,29,2.1134e-07
2016-08-15 19:20:00.000,0,30,1.0099e-09,0,30,2.0752e-07
2016-08-15 19:30:00.000,0,30,1.0577e-09,0,30,2.0288e-07
2016-08-15 19:40:00.000,0,30,1.352e-09,0,30,1.9642e-07
2016-08-15 19:50:00.000,0,30,1.0874e-09,0,30,1.9744e-07
2016-08-15 20:00:00.000,0,30,1.1419000000000002e-09,0,30,1.9484e-07
2016-08-15 20:10:00.000,15794176,30,1e-09,0,30,1.8556e-07
2016-08-15 20:20:00.000,15794176,30,8.284600000000001e-09,0,30,1.9688e-07
2016-08-15 20:30:00.000,15794176,30,1e-09,0,30,1.8895e-07
2016-08-15 20:40:00.000,15794176,30,1e-09,0,30,1.7809e-07
2016-08-15 20:50:00.000,15794176,30,1e-09,0,30,1.9789e-07
2016-08-15 21:00:00.000,0,29,1.0769e-09,0,29,1.8476e-07
2016-08-15 21:10:00.000,0,29,1.0855e-09,0,29,1.9916e-07
2016-08-15 21:20:00.000,0,29,1.029e-09,0,29,2.0092e-07
2016-08-15 21:30:00.000,0,29,1.1587e-09,0,29,1.9717e-07
2016-08-15 21:40:00.000,15794176,29,1e-09,0,29,2.0806e-07
2016-08-15 21:50:00.000,0,29,4.2311e-09,0,29,2.0455e-07
2016-08-15 22:00:00.000,0,29,3.141e-09,0,29,2.2083000000000005e-07
2016-08-15 22:10:00.000,15794176,29,1e-09,0,29,2.0561e-07
2016-08-15 22:20:00.000,0,29,2.4123000000000004e-09,0,29,2.1685e-07
2016-08-15 22:30:00.000,0,29,1.3469e-09,0,29,2.1181e-07
2016-08-15 22:40:00.000,0,29,1.0102e-09,0,29,2.0584e-07
2016-08-15 22:50:00.000,0,29,1.1522e-09,0,29,2.0736e-07
2016-08-15 23:00:00.000,15794176,29,1e-09,0,29,1.9940000000000005e-07
2016-08-15 23:10:00.000,15794176,29,1.2186e-09,0,29,1.953e-07
2016-08-15 23:20:00.000,0,29,1.3076e-09,0,29,1.9846e-07
2016-08-15 23:30:00.000,15794176,29,1.4429e-09,0,29,1.9471e-07
2016-08-15 23:40:00.000,0,29,1.4448e-09,0,29,2.0162e-07
2016-08-15 23:50:00.000,0,29,2.2892e-09,0,29,1.8698e-07
2016-08-16 00:00:00.000,0,29,1.0204e-09,0,29,1.9319e-07
2016-08-16 00:10:00.000,0,29,1.0204e-09,0,29,1.8804e-07
2016-08-16 00:20:00.000,15794176,29,1e-09,0,29,1.9073e-07
2016-08-16 00:30:00.000,0,29,1.7097000000000004e-09,0,29,1.9799e-07
2016-08-16 00:40:00.000,15794176,29,1e-09,0,29,1.8687e-07
2016-08-16 00:50:00.000,15794176,29,1e-09,0,29,1.9741e-07
2016-08-16 01:00:00.000,0,29,1.569e-09,0,29,2.0209e-07
2016-08-16 01:10:00.000,15794176,30,1e-09,0,30,1.945e-07
2016-08-16 01:20:00.000,15794176,30,1e-09,0,30,1.971e-07
2016-08-16 01:30:00.000,0,30,1.0280999999999998e-09,0,30,1.9642e-07
2016-08-16 01:40:00.000,0,30,3.0151e-09,0,30,2.1114e-07
2016-08-16 01:50:00.000,15794176,30,1e-09,0,30,1.9065e-07
2016-08-16 02:00:00.000,15794176,30,1.1427000000000002e-09,0,30,2.0095e-07
2016-08-16 02:10:00.000,15794176,30,1e-09,0,30,1.7626999999999995e-07
2016-08-16 02:20:00.000,15794176,30,1e-09,0,30,1.7279e-07
2016-08-16 02:30:00.000,15794176,30,1e-09,0,30,1.9416e-07
2016-08-16 02:40:00.000,15794176,30,1e-09,0,30,1.8069000000000004e-07
2016-08-16 02:50:00.000,15794176,30,1e-09,0,30,1.8601e-07
2016-08-16 03:00:00.000,15794176,29,1e-09,0,29,1.9776e-07
2016-08-16 03:10:00.000,0,29,1.0102e-09,0,29,1.8254e-07
2016-08-16 03:20:00.000,15794176,29,1e-09,0,29,1.7387e-07
2016-08-16 03:30:00.000,0,29,1.1485e-09,0,29,1.8839000000000003e-07
2016-08-16 03:40:00.000,15794176,29,1e-09,0,29,1.9061e-07
2016-08-16 03:50:00.000,15794176,29,1.5138e-09,0,29,1.9612e-07
2016-08-16 04:00:00.000,15794176,29,1.1419000000000002e-09,0,29,1.8687e-07
2016-08-16 04:10:00.000,15794176,29,1e-09,0,29,1.9179000000000005e-07
2016-08-16 04:20:00.000,15794176,29,1e-09,0,29,1.8312e-07
2016-08-16 04:30:00.000,15794176,29,1e-09,0,29,1.9671e-07
2016-08-16 04:40:00.000,15794176,29,1e-09,0,29,1.9389e-07
2016-08-16 04:50:00.000,15794176,29,1e-09,0,29,1.8675e-07
2016-08-16 05:00:00.000,15794176,29,1e-09,0,29,2.0549e-07
2016-08-16 05:10:00.000,15794176,29,1e-09,0,29,1.8441e-07
2016-08-16 05:20:00.000,15794176,29,1.0709e-09,0,29,1.8722e-07
2016-08-16 05:30:00.000,15794176,29,1e-09,0,29,1.8663e-07
2016-08-16 05:40:00.000,15794176,29,1e-09,0,29,1.83e-07
2016-08-16 05:50:00.000,15794176,29,1.5253e-09,0,29,1.9108e-07
2016-08-16 06:00:00.000,15794176,29,2.2039e-09,0,29,1.9108e-07
2016-08-16 06:10:00.000,15794176,29,2.9535e-09,0,29,1.8628e-07
2016-08-16 06:20:00.000,15794176,29,1.1419000000000002e-09,0,29,1.8113e-07
2016-08-16 06:30:00.000,15794176,29,3.6206e-09,0,29,1.8839000000000003e-07
2016-08-16 06:40:00.000,0,29,1.1845e-09,0,29,1.912e-07
2016-08-16 06:50:00.000,15794176,29,2.1272e-09,0,29,1.7164000000000002e-07
2016-08-16 07:00:00.000,15794176,29,1e-09,0,29,1.878e-07
2016-08-16 07:10:00.000,15794176,29,1e-09,0,29,1.96e-07
2016-08-16 07:20:00.000,0,30,2.215e-09,0,30,1.7015999999999998e-07
2016-08-16 07:30:00.000,0,30,1.0099e-09,0,30,1.9156e-07
2016-08-16 07:40:00.000,15794176,30,1e-09,0,30,1.8601e-07
2016-08-16 07:50:00.000,15794176,30,1.5763e-09,0,30,1.825e-07
2016-08-16 08:00:00.000,15794176,30,1.2057e-09,0,30,1.911e-07
2016-08-16 08:10:00.000,0,30,1.038e-09,0,30,2.0956e-07
2016-08-16 08:20:00.000,0,30,3.3648e-08,0,30,7.202199999999998e-07
2016-08-16 08:30:00.000,0,30,1.2329000000000002e-09,0,30,2.9582e-07
2016-08-16 08:40:00.000,15794176,30,1e-09,0,30,2.0186e-07
2016-08-16 08:50:00.000,0,30,1.0280999999999998e-09,0,30,1.9382e-07
2016-08-16 09:00:00.000,0,30,2.2051e-09,0,30,1.9393e-07
2016-08-16 09:10:00.000,15794176,29,1e-09,0,29,1.8734e-07
2016-08-16 09:20:00.000,15794176,29,1e-09,0,29,1.8734e-07
2016-08-16 09:30:00.000,15794176,29,1e-09,0,29,1.8452e-07
2016-08-16 09:40:00.000,0,29,1.0667e-09,0,29,1.8722e-07
2016-08-16 09:50:00.000,15794176,29,1.1419000000000002e-09,0,29,1.8534e-07
2016-08-16 10:00:00.000,15794176,29,1e-09,0,29,1.9366e-07
2016-08-16 10:10:00.000,0,29,1.0495e-09,0,29,1.8757e-07
2016-08-16 10:20:00.000,15794176,29,1e-09,0,29,1.7738e-07
2016-08-16 10:30:00.000,15794176,29,2.0276e-09,0,29,1.8324e-07
2016-08-16 10:40:00.000,0,29,1.2143e-09,0,29,1.7129000000000002e-07
2016-08-16 10:50:00.000,0,29,1.029e-09,0,29,1.9038e-07
2016-08-16 11:00:00.000,15794176,29,1e-09,0,29,1.7229e-07
2016-08-16 11:10:00.000,15794176,29,1e-09,0,29,1.8488e-07
2016-08-16 11:20:00.000,15794176,29,1e-09,0,29,1.8839000000000003e-07
2016-08-16 11:30:00.000,15794176,29,1e-09,0,29,1.8207e-07
2016-08-16 11:40:00.000,15794176,29,1e-09,0,29,1.7975e-07
2016-08-16 11:50:00.000,15794176,29,1.3605e-09,0,29,1.8628e-07
2016-08-16 12:00:00.000,15794176,29,1e-09,0,29,1.8417e-07
2016-08-16 12:10:00.000,15794176,29,1.0709e-09,0,29,1.9132e-07
2016-08-16 12:20:00.000,15794176,29,1.8033e-09,0,29,1.8581e-07
2016-08-16 12:30:00.000,15794176,29,1e-09,0,29,2.0209e-07
2016-08-16 12:40:00.000,0,29,1.0102e-09,0,29,1.9413e-07
2016-08-16 12:50:00.000,15794176,29,1.2186e-09,0,29,1.9261e-07
2016-08-16 13:00:00.000,0,29,1.0102e-09,0,29,1.9858e-07
2016-08-16 13:10:00.000,15794176,29,1e-09,0,29,1.9881e-07
2016-08-16 13:20:00.000,0,29,1.0479e-09,0,29,1.9261e-07
2016-08-16 13:30:00.000,15794176,30,1e-09,0,30,1.962e-07
2016-08-16 13:40:00.000,0,30,1.104e-09,0,30,1.8759e-07
2016-08-16 13:50:00.000,15794176,30,1e-09,0,30,1.9563e-07
2016-08-16 14:00:00.000,15794176,30,1e-09,0,30,1.9212e-07
2016-08-16 14:10:00.000,15794176,30,1e-09,0,30,1.8918e-07
2016-08-16 14:20:00.000,15794176,30,1e-09,0,30,1.9688e-07
2016-08-16 14:30:00.000,0,30,1.0198e-09,0,30,1.8805e-07
2016-08-16 14:40:00.000,0,30,1.2132e-09,0,30,1.9461e-07
2016-08-16 14:50:00.000,0,30,1.3322e-09,0,30,1.8137e-07
2016-08-16 15:00:00.000,0,30,1.2297999999999998e-09,0,30,1.8952e-07
2016-08-16 15:10:00.000,0,29,1.1845e-09,0,29,1.8898e-07
2016-08-16 15:20:00.000,15794176,29,1.2186e-09,0,29,1.9272e-07
2016-08-16 15:30:00.000,15794176,29,1e-09,0,29,1.8898e-07
2016-08-16 15:40:00.000,15794176,29,1e-09,0,29,1.8663e-07
2016-08-16 15:50:00.000,15794176,29,1e-09,0,29,1.7995999999999995e-07
2016-08-16 16:00:00.000,15794176,29,2.8711e-09,0,29,1.8698e-07
2016-08-16 16:10:00.000,15794176,29,1e-09,0,29,1.8581e-07
2016-08-16 16:20:00.000,0,29,1.1076e-09,0,29,1.8546e-07
2016-08-16 16:30:00.000,15794176,29,1e-09,0,29,1.9612e-07
2016-08-16 16:40:00.000,15794176,29,1e-09,0,29,1.8324e-07
2016-08-16 16:50:00.000,0,29,1.1162e-09,0,29,1.8956e-07
2016-08-16 17:00:00.000,15794176,29,1.2186e-09,0,29,1.8944000000000006e-07
2016-08-16 17:10:00.000,15794176,29,1e-09,0,29,1.7563e-07
2016-08-16 17:20:00.000,15794176,29,1e-09,0,29,1.8394e-07
2016-08-16 17:30:00.000,15794176,29,1e-09,0,29,1.8698e-07
2016-08-16 17:40:00.000,15794176,29,1.5138e-09,0,29,1.7551e-07
2016-08-16 17:50:00.000,15794176,29,1.1419000000000002e-09,0,29,1.8207e-07
2016-08-16 18:00:00.000,0,29,1.0699000000000002e-09,0,29,1.7995999999999995e-07
2016-08-16 18:10:00.000,0,29,1.2103e-09,0,29,1.9061e-07
2016-08-16 18:20:00.000,0,29,1.504e-09,0,29,1.8289e-07
2016-08-16 18:30:00.000,15794176,29,2.641e-09,0,29,1.9249e-07
2016-08-16 18:40:00.000,15794176,29,1e-09,0,29,1.7855e-07
2016-08-16 18:50:00.000,15794176,29,2.3343e-09,0,29,1.878e-07
2016-08-16 19:00:00.000,15794176,29,1e-09,0,29,2.1017e-07
2016-08-16 19:10:00.000,15794176,29,1e-09,0,29,1.9823e-07
2016-08-16 19:20:00.000,15794176,30,1e-09,0,30,1.8850000000000005e-07
2016-08-16 19:30:00.000,15794176,30,1e-09,0,30,1.9959e-07
2016-08-16 19:40:00.000,0,30,1.2329000000000002e-09,0,30,1.9325e-07
2016-08-16 19:50:00.000,15794176,30,1e-09,0,30,1.9767e-07
2016-08-16 20:00:00.000,0,30,1.501e-09,0,30,1.9427e-07
2016-08-16 20:10:00.000,15794176,30,1e-09,0,30,1.8895e-07
2016-08-16 20:20:00.000,15794176,30,1e-09,0,30,1.8171e-07
2016-08-16 20:30:00.000,15794176,30,1e-09,0,30,1.842e-07
2016-08-16 20:40:00.000,15794176,30,1e-09,0,30,1.9405e-07
2016-08-16 20:50:00.000,0,30,1.0198e-09,0,30,1.7729e-07
2016-08-16 21:00:00.000,15794176,29,1.0709e-09,0,29,1.9694e-07
2016-08-16 21:10:00.000,15794176,29,4.4755e-09,0,29,1.7995999999999995e-07
2016-08-16 21:20:00.000,15794176,29,2.8195e-09,0,29,1.8066e-07
2016-08-16 21:30:00.000,15794176,29,1e-09,0,29,1.8078e-07
2016-08-16 21:40:00.000,15794176,29,2.6776e-09,0,29,1.8827e-07
2016-08-16 21:50:00.000,15794176,29,1.2186e-09,0,29,1.7621e-07
2016-08-16 22:00:00.000,15794176,29,4.8474e-09,0,29,1.7738e-07
2016-08-16 22:10:00.000,0,29,1.9074000000000003e-09,0,29,1.7756e-07
2016-08-16 22:20:00.000,15794176,29,1.88e-09,0,29,1.7609e-07
2016-08-16 22:30:00.000,15794176,29,2.1982e-09,0,29,1.8441e-07
2016-08-16 22:40:00.000,15794176,29,2.482e-09,0,29,1.8675e-07
2016-08-16 22:50:00.000,15794176,29,1.2895e-09,0,29,1.782e-07
2016-08-16 23:00:00.000,15794176,29,2.2462e-09,0,29,1.8617e-07
2016-08-16 23:10:00.000,15794176,29,1.0709e-09,0,29,1.7855e-07
2016-08-16 23:20:00.000,15794176,29,9.1664e-09,0,29,1.8593e-07
2016-08-16 23:30:00.000,0,29,1.0102e-09,0,29,1.8499e-07
2016-08-16 23:40:00.000,15794176,29,2.1100000000000004e-09,0,29,1.8827e-07
2016-08-16 23:50:00.000,15794176,29,2.3229e-09,0,29,1.7123e-07
2016-08-17 00:00:00.000,15794176,29,1.2952e-09,0,29,1.6777999999999998e-07
2016-08-17 00:10:00.000,15794176,29,1e-09,0,29,1.823e-07
2016-08-17 00:20:00.000,15794176,29,1e-09,0,29,1.8242e-07
2016-08-17 00:30:00.000,15794176,29,1e-09,0,29,1.919e-07
2016-08-17 00:40:00.000,15794176,29,1e-09,0,29,1.8605e-07
2016-08-17 00:50:00.000,15794176,29,1.8033e-09,0,29,1.7074e-07
2016-08-17 01:00:00.000,15794176,29,6.2814e-09,0,29,1.8254e-07
2016-08-17 01:10:00.000,15794176,30,2.5697e-09,0,30,1.8929e-07
2016-08-17 01:20:00.000,15794176,30,2.5974e-09,0,30,1.8023e-07
2016-08-17 01:30:00.000,15794176,30,1e-09,0,30,1.7831e-07
2016-08-17 01:40:00.000,0,30,1.0280999999999998e-09,0,30,1.9393e-07
2016-08-17 01:50:00.000,15794176,30,1.2799000000000005e-09,0,30,1.9869e-07
2016-08-17 02:00:00.000,15794176,30,1e-09,0,30,1.8861e-07
2016-08-17 02:10:00.000,15794176,30,2.2268e-09,0,30,1.851e-07
2016-08-17 02:20:00.000,15794176,30,1.0686e-09,0,30,1.8748e-07
2016-08-17 02:30:00.000,15794176,30,3.5908e-09,0,30,1.9246e-07
2016-08-17 02:40:00.000,15794176,30,3.0311e-09,0,30,2.2088e-07
2016-08-17 02:50:00.000,15794176,30,1e-09,0,30,1.8850000000000005e-07
2016-08-17 03:00:00.000,15794176,29,7.715300000000001e-09,0,29,1.823e-07
2016-08-17 03:10:00.000,15794176,29,1.0731e-08,0,29,1.8523e-07
2016-08-17 03:20:00.000,15794176,29,1.7267000000000005e-09,0,29,1.8265e-07
2016-08-17 03:30:00.000,0,29,1.0957e-09,0,29,1.8183e-07
2016-08-17 03:40:00.000,0,29,2.5462e-09,0,29,1.8382e-07
2016-08-17 03:50:00.000,0,29,3.6869e-09,0,29,1.8534e-07
2016-08-17 04:00:00.000,15794176,29,1e-09,0,29,1.8804e-07
2016-08-17 04:10:00.000,0,29,1.2119e-08,0,29,1.7691e-07
2016-08-17 04:20:00.000,0,29,1.3682e-08,0,29,1.7284000000000006e-07
2016-08-17 04:30:00.000,0,29,6.1903e-09,0,29,1.8382e-07
2016-08-17 04:40:00.000,0,29,3.7245e-09,0,29,1.7797e-07
2016-08-17 04:50:00.000,0,29,2.0187e-09,0,29,1.7738e-07
2016-08-17 05:00:00.000,0,29,4.3645e-09,0,29,1.8125e-07
2016-08-17 05:10:00.000,0,29,1.0102e-09,0,29,1.8031e-07
2016-08-17 05:20:00.000,0,29,1.9025e-09,0,29,1.7504e-07
2016-08-17 05:30:00.000,0,29,2.1321e-09,0,29,1.8874000000000006e-07
2016-08-17 05:40:00.000,0,29,1.121e-09,0,29,1.8944000000000006e-07
2016-08-17 05:50:00.000,0,29,1.2324e-09,0,29,1.9319e-07
2016-08-17 06:00:00.000,0,29,1.0307000000000002e-09,0,29,1.9577e-07
2016-08-17 06:10:00.000,0,29,1.1726e-09,0,29,1.9483e-07
2016-08-17 06:20:00.000,15794176,29,1e-09,0,29,1.9507e-07
2016-08-17 06:30:00.000,15794176,29,1e-09,0,29,1.8312e-07
2016-08-17 06:40:00.000,15794176,29,1.2186e-09,0,29,1.7937000000000005e-07
2016-08-17 06:50:00.000,0,29,2.4258e-09,0,29,1.8101e-07
2016-08-17 07:00:00.000,15794176,29,3.0301e-09,0,29,1.7844e-07
2016-08-17 07:10:00.000,15794176,29,1.0709e-09,0,29,1.8452e-07
2016-08-17 07:20:00.000,15794176,30,4.4636e-09,0,30,1.7559e-07
2016-08-17 07:30:00.000,15794176,30,2.2268e-09,0,30,1.842e-07
2016-08-17 07:40:00.000,15794176,30,1.4843e-08,0,30,1.8703e-07
2016-08-17 07:50:00.000,15794176,30,7.8974e-09,0,30,1.7809e-07
2016-08-17 08:00:00.000,15794176,30,1.1372e-09,0,30,1.7831e-07
2016-08-17 08:10:00.000,0,30,1.0463e-09,0,30,1.8329e-07
2016-08-17 08:20:00.000,15794176,30,1e-09,0,30,1.7254e-07
2016-08-17 08:30:00.000,0,30,1.0842e-09,0,30,1.765e-07
2016-08-17 08:40:00.000,15794176,30,1.0686e-09,0,30,1.7729e-07
2016-08-17 08:50:00.000,0,30,1.0099e-09,0,30,1.7593e-07
2016-08-17 09:00:00.000,15794176,30,3.9614e-09,0,30,1.8363e-07
2016-08-17 09:10:00.000,15794176,29,1e-09,0,29,1.7516e-07
2016-08-17 09:20:00.000,15794176,29,1.0709e-09,0,29,1.8874000000000006e-07
2016-08-17 09:30:00.000,15794176,29,1e-09,0,29,1.8816e-07
2016-08-17 09:40:00.000,15794176,29,1e-09,0,29,1.8441e-07
2016-08-17 09:50:00.000,15794176,29,1.7438e-09,0,29,1.8113e-07
2016-08-17 10:00:00.000,0,29,1.0952e-08,0,29,3.8783e-07
2016-08-17 10:10:00.000,15794176,29,1e-09,0,29,2.6826e-07
2016-08-17 10:20:00.000,15794176,29,1e-09,0,29,2.3968000000000004e-07
2016-08-17 10:30:00.000,15794176,29,1e-09,0,29,1.9799e-07
2016-08-17 10:40:00.000,15794176,29,3.6435e-09,0,29,1.8769e-07
2016-08-17 10:50:00.000,15794176,29,5.898e-09,0,29,1.8769e-07
2016-08-17 11:00:00.000,0,29,1.1767e-09,0,29,1.9167e-07
2016-08-17 11:10:00.000,15794176,29,4.1459e-09,0,29,1.7949000000000005e-07
2016-08-17 11:20:00.000,15794176,29,1.2186e-09,0,29,1.8043e-07
2016-08-17 11:30:00.000,15794176,29,2.4225e-09,0,29,1.8218e-07
2016-08-17 11:40:00.000,15794176,29,2.6776e-09,0,29,1.83e-07
2016-08-17 11:50:00.000,15794176,29,1.0709e-09,0,29,1.6781e-07
2016-08-17 12:00:00.000,15794176,29,1e-09,0,29,1.8968e-07
2016-08-17 12:10:00.000,15794176,29,1e-09,0,29,1.8687e-07
2016-08-17 12:20:00.000,15794176,29,1e-09,0,29,1.9858e-07
2016-08-17 12:30:00.000,15794176,29,1e-09,0,29,1.8804e-07
2016-08-17 12:40:00.000,15794176,29,1e-09,0,29,1.8617e-07
2016-08-17 12:50:00.000,15794176,29,1e-09,0,29,1.8359e-07
2016-08-17 13:00:00.000,15794176,29,1.3662e-09,0,29,1.9319e-07
