time_tag,A_QUAL_FLAG,A_NUM_PTS,A_AVG,B_QUAL_FLAG,B_NUM_PTS,B_AVG
2016-08-18 01:29:00.000,15794176,29,1.301e-09,0,29,1.8277000000000001e-07
2016-08-18 01:30:00.000,15794176,30,1.6449e-09,0,30,1.8307e-07
2016-08-18 01:31:00.000,15794176,29,1.2186e-09,0,29,1.8125e-07
2016-08-18 01:32:00.000,15794176,29,5.6142e-09,0,29,1.8324000000000002e-07
2016-08-18 01:33:00.000,15794176,30,5.6717e-09,0,30,1.8375e-07
2016-08-18 01:34:00.000,15794176,29,8.0334e-09,0,29,1.8394000000000002e-07
2016-08-18 01:35:00.000,15794176,29,7.604199999999999e-09,0,29,1.8371e-07
2016-08-18 01:36:00.000,15794176,30,8.8499e-09,0,30,1.8420000000000002e-07
2016-08-18 01:37:00.000,15794176,29,1.2264e-08,0,29,1.7914000000000003e-07
2016-08-18 01:38:00.000,15794176,29,1.1880999999999999e-08,0,29,1.878e-07
2016-08-18 01:39:00.000,15794176,29,4.2168e-09,0,29,1.8277000000000001e-07
2016-08-18 01:40:00.000,15794176,30,1.9657e-09,0,30,1.8159000000000003e-07
2016-08-18 01:41:00.000,15794176,29,8.2943e-09,0,29,1.8546e-07
2016-08-18 01:42:00.000,15794176,29,7.144199999999999e-09,0,29,1.8769e-07
2016-08-18 01:43:00.000,15794176,30,7.908500000000001e-09,0,30,1.8839000000000003e-07
2016-08-18 01:44:00.000,15794176,29,5.2788000000000004e-09,0,29,1.8417000000000001e-07
2016-08-18 01:45:00.000,15794176,29,4.8245e-09,0,29,1.8254000000000002e-07
2016-08-18 01:46:00.000,15794176,29,1.2186e-09,0,29,1.7598e-07
2016-08-18 01:47:00.000,15794176,30,1.1372e-09,0,30,1.7547999999999998e-07
2016-08-18 01:48:00.000,15794176,29,1.3661999999999999e-09,0,29,1.7727e-07
2016-08-18 01:49:00.000,15794176,29,1.301e-09,0,29,1.7281e-07
2016-08-18 01:50:00.000,15794176,30,2.3695e-09,0,30,1.6447e-07
2016-08-18 01:51:00.000,15794176,29,1.2243e-09,0,29,1.712e-07
2016-08-18 01:52:00.000,15794176,29,1.8090999999999999e-09,0,29,1.6506e-07
2016-08-18 01:53:00.000,15794176,30,1.4967e-09,0,30,1.6736e-07
2016-08-18 01:54:00.000,15794176,29,1.0709e-09,0,29,1.6847999999999998e-07
2016-08-18 01:55:00.000,15794176,29,9.214399999999999e-09,0,29,1.7925999999999998e-07
2016-08-18 01:56:00.000,15794176,29,6.2012e-09,0,29,1.8030999999999998e-07
2016-08-18 01:57:00.000,15794176,30,2.364e-09,0,30,1.6987999999999998e-07
2016-08-18 01:58:00.000,15794176,29,1e-09,0,29,1.7914000000000003e-07
2016-08-18 01:59:00.000,15794176,29,1.1475999999999998e-09,0,29,1.7797e-07
2016-08-18 02:00:00.000,15794176,30,1e-09,0,30,1.8307e-07
2016-08-18 02:01:00.000,15794176,29,7.238e-09,0,29,1.8722e-07
2016-08-18 02:02:00.000,15794176,29,1.7976e-09,0,29,1.9108000000000001e-07
2016-08-18 02:03:00.000,15794176,30,1.0686e-09,0,30,1.8182000000000002e-07
2016-08-18 02:04:00.000,15794176,29,1.5081e-09,0,29,1.7574e-07
2016-08-18 02:05:00.000,15794176,29,5.2079e-09,0,29,1.7633e-07
2016-08-18 02:06:00.000,15794176,29,1.2895000000000001e-09,0,29,1.7633e-07
2016-08-18 02:07:00.000,15794176,30,2.8773000000000004e-09,0,30,1.7582e-07
2016-08-18 02:08:00.000,0,29,1.0204e-09,0,29,1.7375e-07
2016-08-18 02:09:00.000,15794176,29,1.0709e-09,0,29,1.6765999999999998e-07
2016-08-18 02:10:00.000,15794176,30,1.4280999999999999e-09,0,30,1.7875999999999997e-07
2016-08-18 02:11:00.000,15794176,29,3.0782e-09,0,29,1.7539e-07
2016-08-18 02:12:00.000,0,29,1.6647999999999999e-09,0,29,1.8534000000000002e-07
2016-08-18 02:13:00.000,0,30,1.038e-09,0,30,1.868e-07
2016-08-18 02:14:00.000,0,29,1.0580999999999999e-09,0,29,1.7551e-07
2016-08-18 02:15:00.000,15794176,29,1e-09,0,29,1.7744e-07
2016-08-18 02:16:00.000,15794176,29,1e-09,0,29,1.8722e-07
2016-08-18 02:17:00.000,15794176,30,2.0155e-09,0,30,1.8600999999999998e-07
2016-08-18 02:18:00.000,15794176,29,5.3075000000000005e-09,0,29,1.9331e-07
2016-08-18 02:19:00.000,15794176,29,2.2805999999999998e-09,0,29,1.8476e-07
2016-08-18 02:20:00.000,15794176,30,1.5818999999999999e-09,0,30,1.7673e-07
2016-08-18 02:21:00.000,15794176,29,2.6124e-09,0,29,1.7563e-07
2016-08-18 02:22:00.000,15794176,29,1.4314000000000002e-09,0,29,1.8265e-07
2016-08-18 02:23:00.000,15794176,29,1e-09,0,29,1.7715e-07
2016-08-18 02:24:00.000,0,30,1.1149000000000002e-09,0,30,1.774e-07
2016-08-18 02:25:00.000,0,29,1.4198e-09,0,29,1.8523e-07
2016-08-18 02:26:00.000,15794176,29,2.5049e-09,0,29,1.8077999999999998e-07
2016-08-18 02:27:00.000,15794176,30,2.1305e-09,0,30,1.8069000000000004e-07
2016-08-18 02:28:00.000,15794176,29,1.579e-09,0,29,1.7715e-07
2016-08-18 02:29:00.000,15794176,29,1.1419000000000002e-09,0,29,1.8113e-07
2016-08-18 02:30:00.000,15794176,30,1e-09,0,30,1.8307e-07
2016-08-18 02:31:00.000,15794176,29,2.6468000000000004e-09,0,29,1.8136e-07
2016-08-18 02:32:00.000,15794176,29,2.7887e-09,0,29,1.857e-07
2016-08-18 02:33:00.000,15794176,29,1e-09,0,29,1.9050000000000002e-07
2016-08-18 02:34:00.000,15794176,30,1.1372e-09,0,30,1.8544e-07
2016-08-18 02:35:00.000,15794176,29,3.6149000000000004e-09,0,29,1.8030999999999998e-07
2016-08-18 02:36:00.000,15794176,29,1e-09,0,29,1.8125e-07
2016-08-18 02:37:00.000,15794176,30,1e-09,0,30,1.774e-07
2016-08-18 02:38:00.000,15794176,29,1.4314000000000002e-09,0,29,1.7375e-07
2016-08-18 02:39:00.000,15794176,29,1.2952e-09,0,29,1.8722e-07
2016-08-18 02:40:00.000,15794176,30,1.0686e-09,0,30,1.7853999999999998e-07
2016-08-18 02:41:00.000,15794176,29,1.6672e-09,0,29,1.7307999999999999e-07
2016-08-18 02:42:00.000,15794176,29,2.5586e-09,0,29,1.8289000000000002e-07
2016-08-18 02:43:00.000,15794176,29,4.7478000000000005e-09,0,29,1.8769e-07
2016-08-18 02:44:00.000,15794176,30,2.3806e-09,0,30,1.8577999999999999e-07
2016-08-18 02:45:00.000,15794176,29,1e-09,0,29,1.8089999999999999e-07
2016-08-18 02:46:00.000,15794176,29,2.7600000000000004e-09,0,29,1.7738e-07
2016-08-18 02:47:00.000,15794176,30,1.1372e-09,0,30,1.7615999999999998e-07
2016-08-18 02:48:00.000,15794176,29,4.2935e-09,0,29,1.8687e-07
2016-08-18 02:49:00.000,15794176,29,9.921700000000001e-09,0,29,1.8289000000000002e-07
2016-08-18 02:50:00.000,15794176,29,1.0709e-09,0,29,1.7668e-07
2016-08-18 02:51:00.000,15794176,30,1.2799000000000003e-09,0,30,1.7378e-07
2016-08-18 02:52:00.000,15794176,29,1.5847999999999997e-09,0,29,1.6831e-07
2016-08-18 02:53:00.000,15794176,29,1e-09,0,29,1.6525999999999999e-07
2016-08-18 02:54:00.000,15794176,30,1.3485e-09,0,30,1.722e-07
2016-08-18 02:55:00.000,0,29,1.569e-09,0,29,1.72e-07
2016-08-18 02:56:00.000,15794176,29,1e-09,0,29,1.7305e-07
2016-08-18 02:57:00.000,0,30,1.1892e-09,0,30,1.7155000000000002e-07
2016-08-18 02:58:00.000,15794176,29,1e-09,0,29,1.7741e-07
2016-08-18 02:59:00.000,0,29,1.1375999999999999e-09,0,29,1.9108000000000001e-07
2016-08-18 03:00:00.000,15794176,29,1e-09,0,29,1.9507e-07
2016-08-18 03:01:00.000,15794176,30,1.2742999999999998e-09,0,30,1.9337e-07
2016-08-18 03:02:00.000,15794176,29,7.178600000000001e-09,0,29,1.8359000000000002e-07
2016-08-18 03:03:00.000,15794176,29,1.8685e-09,0,29,1.8605e-07
2016-08-18 03:04:00.000,15794176,30,1.0686e-09,0,30,1.8239e-07
2016-08-18 03:05:00.000,0,29,1.029e-09,0,29,1.8371e-07
2016-08-18 03:06:00.000,15794176,29,1e-09,0,29,1.8136e-07
2016-08-18 03:07:00.000,0,30,1.6494000000000001e-09,0,30,1.868e-07
2016-08-18 03:08:00.000,0,29,1.1452000000000001e-09,0,29,1.9026e-07
2016-08-18 03:09:00.000,0,29,1.2901e-09,0,29,1.8406e-07
2016-08-18 03:10:00.000,15794176,29,2.3458e-09,0,29,1.8113e-07
2016-08-18 03:11:00.000,15794176,30,1.1427000000000002e-09,0,30,1.8114000000000002e-07
2016-08-18 03:12:00.000,15794176,29,1.5081e-09,0,29,1.7574e-07
2016-08-18 03:13:00.000,15794176,29,1.4486e-09,0,29,1.7797e-07
2016-08-18 03:14:00.000,15794176,30,1e-09,0,30,1.7615999999999998e-07
2016-08-18 03:15:00.000,0,29,1.8135000000000002e-09,0,29,1.7492e-07
2016-08-18 03:16:00.000,15794176,29,4.3164e-09,0,29,1.7805e-07
2016-08-18 03:17:00.000,15794176,30,1.1427000000000002e-09,0,30,1.6370999999999998e-07
2016-08-18 03:18:00.000,15794176,29,1e-09,0,29,1.7422e-07
2016-08-18 03:19:00.000,15794176,29,2.5049e-09,0,29,1.7703e-07
2016-08-18 03:20:00.000,15794176,29,3.0130000000000002e-09,0,29,1.7539e-07
2016-08-18 03:21:00.000,15794176,30,1.3651e-09,0,30,1.7707e-07
2016-08-18 03:22:00.000,15794176,29,1.0709e-09,0,29,1.8815999999999999e-07
2016-08-18 03:23:00.000,15794176,29,1.2895000000000001e-09,0,29,1.8207000000000002e-07
2016-08-18 03:24:00.000,15794176,30,3.4149000000000003e-09,0,30,1.8171e-07
2016-08-18 03:25:00.000,15794176,29,1e-09,0,29,1.8499000000000002e-07
2016-08-18 03:26:00.000,15794176,29,1.7976e-09,0,29,1.83e-07
2016-08-18 03:27:00.000,15794176,29,2.0162e-09,0,29,1.7691e-07
2016-08-18 03:28:00.000,15794176,30,1e-09,0,30,1.7579000000000001e-07
2016-08-18 03:29:00.000,15794176,29,1e-09,0,29,1.7390000000000002e-07
2016-08-18 03:30:00.000,15794176,29,1.6614e-09,0,29,1.6924e-07
2016-08-18 03:31:00.000,15794176,30,1e-09,0,30,1.6979e-07
2016-08-18 03:32:00.000,15794176,29,1e-09,0,29,1.7211e-07
2016-08-18 03:33:00.000,15794176,29,1.0709e-09,0,29,1.7551e-07
2016-08-18 03:34:00.000,15794176,30,1e-09,0,30,1.7559e-07
2016-08-18 03:35:00.000,15794176,29,2.3996e-09,0,29,1.8289000000000002e-07
2016-08-18 03:36:00.000,15794176,29,1e-09,0,29,1.7960999999999998e-07
2016-08-18 03:37:00.000,15794176,29,1.5195e-09,0,29,1.8406e-07
2016-08-18 03:38:00.000,15794176,30,1.1372e-09,0,30,1.8182000000000002e-07
2016-08-18 03:39:00.000,15794176,29,1.0709e-09,0,29,1.8382000000000001e-07
2016-08-18 03:40:00.000,15794176,29,1.88e-09,0,29,1.83e-07
2016-08-18 03:41:00.000,0,30,1.4380000000000002e-09,0,30,1.8239e-07
2016-08-18 03:42:00.000,15794176,29,1e-09,0,29,1.7960999999999998e-07
2016-08-18 03:43:00.000,15794176,29,1.2128e-09,0,29,1.8148e-07
2016-08-18 03:44:00.000,15794176,30,1.2113e-09,0,30,1.7367000000000002e-07
2016-08-18 03:45:00.000,15794176,29,1.0709e-09,0,29,1.7715e-07
2016-08-18 03:46:00.000,0,29,2.1488000000000003e-09,0,29,1.7691e-07
2016-08-18 03:47:00.000,0,29,1.9314999999999998e-09,0,29,1.7551e-07
2016-08-18 03:48:00.000,15794176,30,1.6505e-09,0,30,1.791e-07
2016-08-18 03:49:00.000,15794176,29,6.4312e-09,0,29,1.8195e-07
2016-08-18 03:50:00.000,15794176,29,4.5773e-09,0,29,1.9155000000000002e-07
2016-08-18 03:51:00.000,15794176,30,1e-09,0,30,1.8533e-07
2016-08-18 03:52:00.000,15794176,29,3.7854e-09,0,29,1.8933e-07
2016-08-18 03:53:00.000,15794176,29,7.8686e-09,0,29,1.8254000000000002e-07
2016-08-18 03:54:00.000,15794176,30,1.2113e-09,0,30,1.7424e-07
2016-08-18 03:55:00.000,15794176,29,4.5945e-09,0,29,1.8242000000000001e-07
2016-08-18 03:56:00.000,15794176,29,3.4444000000000002e-09,0,29,1.8476e-07
2016-08-18 03:57:00.000,15794176,29,3.5748e-09,0,29,1.8898e-07
2016-08-18 03:58:00.000,15794176,30,1.2168e-09,0,30,1.8261e-07
2016-08-18 03:59:00.000,15794176,29,1.8685e-09,0,29,1.7797e-07
2016-08-18 04:00:00.000,15794176,29,7.2323e-09,0,29,1.8558e-07
2016-08-18 04:01:00.000,15794176,30,1.0686e-09,0,30,1.7639e-07
2016-08-18 04:02:00.000,15794176,29,1.3605e-09,0,29,1.693e-07
2016-08-18 04:03:00.000,15794176,29,1.5137999999999999e-09,0,29,1.7305e-07
2016-08-18 04:04:00.000,15794176,29,1e-09,0,29,1.8148e-07
2016-08-18 04:05:00.000,15794176,30,2.2046e-09,0,30,1.7775e-07
2016-08-18 04:06:00.000,15794176,29,1.88e-09,0,29,1.7047000000000002e-07
2016-08-18 04:07:00.000,15794176,29,1.6019e-09,0,29,1.8054000000000003e-07
2016-08-18 04:08:00.000,15794176,30,1.417e-09,0,30,1.8986e-07
2016-08-18 04:09:00.000,0,29,1.2306999999999999e-09,0,29,1.7960999999999998e-07
2016-08-18 04:10:00.000,15794176,29,1e-09,0,29,1.8815999999999999e-07
2016-08-18 04:11:00.000,15794176,30,1e-09,0,30,1.8397000000000003e-07
2016-08-18 04:12:00.000,15794176,29,1e-09,0,29,1.7589000000000002e-07
2016-08-18 04:13:00.000,15794176,29,1e-09,0,29,1.6795000000000002e-07
2016-08-18 04:14:00.000,15794176,29,1.4429e-09,0,29,1.7038e-07
2016-08-18 04:15:00.000,15794176,30,2.0045e-09,0,30,1.7875999999999997e-07
2016-08-18 04:16:00.000,15794176,29,1e-09,0,29,1.8265e-07
2016-08-18 04:17:00.000,15794176,29,1e-09,0,29,1.8534000000000002e-07
2016-08-18 04:18:00.000,0,30,1.2179000000000001e-09,0,30,1.8839000000000003e-07
2016-08-18 04:19:00.000,0,29,1.0785e-09,0,29,1.8687e-07
2016-08-18 04:20:00.000,15794176,29,1e-09,0,29,1.8968e-07
2016-08-18 04:21:00.000,0,30,1.0198e-09,0,30,1.8408000000000002e-07
2016-08-18 04:22:00.000,0,29,1.0409000000000002e-09,0,29,1.816e-07
2016-08-18 04:23:00.000,0,29,1.0102e-09,0,29,1.8839000000000003e-07
2016-08-18 04:24:00.000,15794176,29,1e-09,0,29,1.8909000000000003e-07
2016-08-18 04:25:00.000,15794176,30,1e-09,0,30,1.7039e-07
2016-08-18 04:26:00.000,15794176,29,1.65e-09,0,29,1.72e-07
2016-08-18 04:27:00.000,0,29,1.0409000000000002e-09,0,29,1.7984000000000003e-07
2016-08-18 04:28:00.000,0,30,1.0577e-09,0,30,1.8442e-07
2016-08-18 04:29:00.000,0,29,1.2087e-09,0,29,1.8242000000000001e-07
2016-08-18 04:30:00.000,15794176,29,1.4486e-09,0,29,1.7797e-07
2016-08-18 04:31:00.000,15794176,30,1.3539999999999999e-09,0,30,1.8182000000000002e-07
2016-08-18 04:32:00.000,0,29,1.0495e-09,0,29,1.8617e-07
2016-08-18 04:33:00.000,15794176,29,1e-09,0,29,1.857e-07
2016-08-18 04:34:00.000,0,29,1.0409000000000002e-09,0,29,1.8523e-07
2016-08-18 04:35:00.000,0,27,1.3910999999999999e-09,0,27,1.845e-07
2016-08-18 04:36:00.000,0,29,1.1435999999999999e-09,0,29,1.7879e-07
2016-08-18 04:37:00.000,0,29,1.3023e-09,0,29,1.8077999999999998e-07
2016-08-18 04:38:00.000,0,30,1.1752e-09,0,30,1.7785999999999998e-07
2016-08-18 04:39:00.000,0,29,1.1264e-09,0,29,1.8030999999999998e-07
2016-08-18 04:40:00.000,0,29,1.0409000000000002e-09,0,29,1.7960999999999998e-07
2016-08-18 04:41:00.000,0,29,1.1725999999999999e-09,0,29,1.8077999999999998e-07
2016-08-18 04:42:00.000,15794176,30,1.9137e-09,0,30,1.8079999999999998e-07
2016-08-18 04:43:00.000,15794176,29,1.1475999999999998e-09,0,29,1.8265e-07
2016-08-18 04:44:00.000,15794176,29,1e-09,0,29,1.9565e-07
2016-08-18 04:45:00.000,0,30,1.0099e-09,0,30,1.8215999999999998e-07
2016-08-18 04:46:00.000,15794176,29,1e-09,0,29,1.8195e-07
2016-08-18 04:47:00.000,15794176,29,1.1475999999999998e-09,0,29,1.7949000000000003e-07
2016-08-18 04:48:00.000,15794176,30,1.9137e-09,0,30,1.8182000000000002e-07
2016-08-18 04:49:00.000,15794176,29,1.1475999999999998e-09,0,29,1.775e-07
2016-08-18 04:50:00.000,15794176,29,1e-09,0,29,1.8042999999999998e-07
2016-08-18 04:51:00.000,15794176,29,1e-09,0,29,1.8734e-07
2016-08-18 04:52:00.000,0,30,1.0280999999999998e-09,0,30,1.8420000000000002e-07
2016-08-18 04:53:00.000,0,29,1.0102e-09,0,29,1.7691e-07
2016-08-18 04:54:00.000,15794176,29,1.5195e-09,0,29,1.782e-07
2016-08-18 04:55:00.000,15794176,30,1e-09,0,30,1.8023e-07
2016-08-18 04:56:00.000,15794176,29,1e-09,0,29,1.8444000000000003e-07
2016-08-18 04:57:00.000,15794176,29,1e-09,0,29,1.7598e-07
2016-08-18 04:58:00.000,15794176,30,1e-09,0,30,1.7537e-07
2016-08-18 04:59:00.000,15794176,29,1.2895000000000001e-09,0,29,1.8007000000000002e-07
2016-08-18 05:00:00.000,15794176,29,1e-09,0,29,1.7902e-07
2016-08-18 05:01:00.000,15794176,29,1e-09,0,29,1.7563e-07
2016-08-18 05:02:00.000,15794176,30,1e-09,0,30,1.7491e-07
2016-08-18 05:03:00.000,0,29,1.4577e-09,0,29,1.8136e-07
2016-08-18 05:04:00.000,15794176,29,1e-09,0,29,1.7563e-07
2016-08-18 05:05:00.000,15794176,30,1e-09,0,30,1.8476e-07
2016-08-18 05:06:00.000,15794176,29,1e-09,0,29,1.8054000000000003e-07
2016-08-18 05:07:00.000,15794176,29,1e-09,0,29,1.8347000000000001e-07
2016-08-18 05:08:00.000,0,30,1.038e-09,0,30,1.8215999999999998e-07
2016-08-18 05:09:00.000,0,29,1.3023e-09,0,29,1.7809e-07
2016-08-18 05:10:00.000,0,29,1.7260999999999999e-09,0,29,1.7879e-07
2016-08-18 05:11:00.000,0,29,1.5997e-09,0,29,1.8195e-07
2016-08-18 05:12:00.000,0,30,1.3171e-09,0,30,1.791e-07
2016-08-18 05:13:00.000,15794176,29,1e-09,0,29,1.775e-07
2016-08-18 05:14:00.000,15794176,29,1e-09,0,29,1.8265e-07
2016-08-18 05:15:00.000,15794176,30,1e-09,0,30,1.8725e-07
2016-08-18 05:16:00.000,15794176,29,1e-09,0,29,1.864e-07
2016-08-18 05:17:00.000,0,29,1.3829e-09,0,29,1.8265e-07
2016-08-18 05:18:00.000,0,29,1.1947e-09,0,29,1.8628e-07
2016-08-18 05:19:00.000,0,30,1.9435999999999998e-09,0,30,1.7841999999999998e-07
2016-08-18 05:20:00.000,15794176,29,1.2895000000000001e-09,0,29,1.8617e-07
2016-08-18 05:21:00.000,15794176,29,1e-09,0,29,1.857e-07
2016-08-18 05:22:00.000,15794176,30,1e-09,0,30,1.8567e-07
2016-08-18 05:23:00.000,15794176,29,1e-09,0,29,1.8019000000000003e-07
2016-08-18 05:24:00.000,15794176,29,2.9248e-09,0,29,1.8617e-07
2016-08-18 05:25:00.000,15794176,30,3.437e-09,0,30,1.7729e-07
2016-08-18 05:26:00.000,15794176,29,1e-09,0,29,1.7372e-07
2016-08-18 05:27:00.000,15794176,29,1e-09,0,29,1.7375e-07
2016-08-18 05:28:00.000,15794176,29,1.6614e-09,0,29,1.7516e-07
2016-08-18 05:29:00.000,15794176,30,4.4968000000000004e-09,0,30,1.7537e-07
2016-08-18 05:30:00.000,15794176,29,1.1419000000000002e-09,0,29,1.7328e-07
2016-08-18 05:31:00.000,15794176,29,1.2186e-09,0,29,1.8441e-07
2016-08-18 05:32:00.000,0,30,1.0099e-09,0,30,1.8577999999999999e-07
2016-08-18 05:33:00.000,0,29,1.0812000000000002e-09,0,29,1.8089999999999999e-07
2016-08-18 05:34:00.000,15794176,29,1.0709e-09,0,29,1.8077999999999998e-07
2016-08-18 05:35:00.000,15794176,30,1e-09,0,30,1.7830999999999999e-07
2016-08-18 05:36:00.000,0,29,1.0102e-09,0,29,1.8113e-07
2016-08-18 05:37:00.000,15794176,29,1.2128e-09,0,29,1.7551e-07
2016-08-18 05:38:00.000,15794176,29,3.5325e-09,0,29,1.7586e-07
2016-08-18 05:39:00.000,15794176,30,1.7246e-09,0,30,1.8397000000000003e-07
2016-08-18 05:40:00.000,15794176,29,1e-09,0,29,1.6345e-07
2016-08-18 05:41:00.000,15794176,29,1e-09,0,29,1.775e-07
2016-08-18 05:42:00.000,0,30,1.0577e-09,0,30,1.8420000000000002e-07
2016-08-18 05:43:00.000,0,29,1.1597e-09,0,29,1.7636e-07
2016-08-18 05:44:00.000,15794176,29,1.4429e-09,0,29,1.6037e-07
2016-08-18 05:45:00.000,15794176,30,1e-09,0,30,1.7106999999999998e-07
2016-08-18 05:46:00.000,15794176,29,1e-09,0,29,1.7539e-07
2016-08-18 05:47:00.000,15794176,29,1.7438000000000001e-09,0,29,1.7715e-07
2016-08-18 05:48:00.000,15794176,29,1e-09,0,29,1.7082000000000002e-07
2016-08-18 05:49:00.000,0,30,1.0645e-09,0,30,1.7295999999999998e-07
2016-08-18 05:50:00.000,15794176,29,1e-09,0,29,1.6517e-07
2016-08-18 05:51:00.000,15794176,29,1.0709e-09,0,29,1.7328e-07
2016-08-18 05:52:00.000,15794176,30,1.1372e-09,0,30,1.7534000000000003e-07
2016-08-18 05:53:00.000,15794176,29,1e-09,0,29,1.6797999999999997e-07
2016-08-18 05:54:00.000,15794176,29,2.7176999999999994e-09,0,29,1.7085e-07
2016-08-18 05:55:00.000,15794176,29,3.5610999999999996e-09,0,29,1.8054000000000003e-07
2016-08-18 05:56:00.000,15794176,30,3.322e-09,0,30,1.7956e-07
2016-08-18 05:57:00.000,15794176,29,3.5748e-09,0,29,1.8920999999999998e-07
2016-08-18 05:58:00.000,15794176,29,2.3343e-09,0,29,1.8100999999999998e-07
2016-08-18 05:59:00.000,15794176,30,1.1427000000000002e-09,0,30,1.7208e-07
2016-08-18 06:00:00.000,15794176,29,1e-09,0,29,1.7211e-07
2016-08-18 06:01:00.000,15794176,29,1.2243e-09,0,29,1.775e-07
2016-08-18 06:02:00.000,15794176,30,1e-09,0,30,1.7276e-07
2016-08-18 06:03:00.000,15794176,29,1e-09,0,29,1.7211e-07
2016-08-18 06:04:00.000,15794176,29,1e-09,0,29,1.7140999999999997e-07
2016-08-18 06:05:00.000,15794176,29,1.4429e-09,0,29,1.7785e-07
2016-08-18 06:06:00.000,15794176,30,2.5919e-09,0,30,1.8079999999999998e-07
2016-08-18 06:07:00.000,15794176,29,1e-09,0,29,1.7074e-07
2016-08-18 06:08:00.000,0,29,1.1931e-09,0,29,1.6725000000000002e-07
2016-08-18 06:09:00.000,0,30,1.4523e-09,0,30,1.7524999999999998e-07
2016-08-18 06:10:00.000,0,29,1.0102e-09,0,29,1.8675e-07
2016-08-18 06:11:00.000,0,29,1.6704000000000001e-09,0,29,1.7164000000000002e-07
2016-08-18 06:12:00.000,15794176,30,2.4845e-09,0,30,1.774e-07
2016-08-18 06:13:00.000,15794176,29,1.5905e-09,0,29,1.8207000000000002e-07
2016-08-18 06:14:00.000,15794176,29,1e-09,0,29,1.857e-07
2016-08-18 06:15:00.000,15794176,29,1e-09,0,29,1.8944000000000003e-07
2016-08-18 06:16:00.000,15794176,30,1e-09,0,30,1.9393000000000002e-07
2016-08-18 06:17:00.000,15794176,29,1.0709e-09,0,29,1.8920999999999998e-07
2016-08-18 06:18:00.000,15794176,29,1e-09,0,29,1.8862000000000003e-07
2016-08-18 06:19:00.000,15794176,30,1.7876000000000001e-09,0,30,1.9088e-07
2016-08-18 06:20:00.000,15794176,29,1.3661999999999999e-09,0,29,1.9132000000000002e-07
2016-08-18 06:21:00.000,15794176,29,1e-09,0,29,1.8605e-07
2016-08-18 06:22:00.000,15794176,30,1e-09,0,30,1.8577999999999999e-07
2016-08-18 06:23:00.000,0,29,2.1911999999999996e-09,0,29,1.9155000000000002e-07
2016-08-18 06:24:00.000,0,29,1.0409000000000002e-09,0,29,1.9424e-07
2016-08-18 06:25:00.000,15794176,29,1e-09,0,29,1.9448e-07
2016-08-18 06:26:00.000,0,30,1.3322e-09,0,30,1.8986e-07
2016-08-18 06:27:00.000,0,29,1.0102e-09,0,29,1.8406e-07
2016-08-18 06:28:00.000,15794176,29,1.7324000000000001e-09,0,29,1.7586e-07
2016-08-18 06:29:00.000,15794176,30,1e-09,0,30,1.8329e-07
2016-08-18 06:30:00.000,15794176,29,4.2878e-09,0,29,1.7797e-07
2016-08-18 06:31:00.000,15794176,29,3.0244e-09,0,29,1.8687e-07
2016-08-18 06:32:00.000,15794176,29,4.4583e-09,0,29,1.9214000000000003e-07
2016-08-18 06:33:00.000,15794176,30,1.6283e-09,0,30,1.9109999999999998e-07
2016-08-18 06:34:00.000,15794176,29,4.4526e-09,0,29,1.9659000000000002e-07
2016-08-18 06:35:00.000,0,29,1.0914000000000002e-09,0,29,1.8839000000000003e-07
2016-08-18 06:36:00.000,15794176,30,1e-09,0,30,1.9109999999999998e-07
2016-08-18 06:37:00.000,15794176,29,1e-09,0,29,1.8815999999999999e-07
2016-08-18 06:38:00.000,15794176,29,1e-09,0,29,1.8218e-07
2016-08-18 06:39:00.000,15794176,30,1.1372e-09,0,30,1.9132999999999998e-07
2016-08-18 06:40:00.000,15794176,29,1e-09,0,29,1.871e-07
2016-08-18 06:41:00.000,15794176,29,1e-09,0,29,1.8698e-07
2016-08-18 06:42:00.000,15794176,29,1.2243e-09,0,29,1.8042999999999998e-07
2016-08-18 06:43:00.000,15794176,30,2.1527e-09,0,30,1.9246e-07
2016-08-18 06:44:00.000,15794176,29,1.8628e-09,0,29,1.8792e-07
2016-08-18 06:45:00.000,15794176,29,1.5137999999999999e-09,0,29,1.9179000000000003e-07
2016-08-18 06:46:00.000,15794176,30,1.5653e-09,0,30,1.7875999999999997e-07
2016-08-18 06:47:00.000,0,29,1.0102e-09,0,29,1.8125e-07
2016-08-18 06:48:00.000,0,29,1.1145999999999999e-09,0,29,1.8148e-07
2016-08-18 06:49:00.000,15794176,30,2.5974e-09,0,30,1.8714000000000002e-07
2016-08-18 06:50:00.000,15794176,29,4.3874e-09,0,29,1.9226e-07
2016-08-18 06:51:00.000,15794176,29,1.3661999999999999e-09,0,29,1.9226e-07
2016-08-18 06:52:00.000,15794176,29,2.3343e-09,0,29,1.8745e-07
2016-08-18 06:53:00.000,15794176,30,1e-09,0,30,1.8385999999999998e-07
2016-08-18 06:54:00.000,15794176,29,1.0709e-09,0,29,1.9050000000000002e-07
2016-08-18 06:55:00.000,15794176,29,1.3661999999999999e-09,0,29,1.8909000000000003e-07
2016-08-18 06:56:00.000,15794176,30,1.4226e-09,0,30,1.9065e-07
2016-08-18 06:57:00.000,15794176,29,1.0709e-09,0,29,1.9354e-07
2016-08-18 06:58:00.000,0,29,1.0511e-09,0,29,1.8523e-07
